alt_idx; sheaf_idx; s-t-tuple; weight; path
734; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 44; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_822_B-82-2-1-arr-left'), ('BGRI_822_B-82-2-1-arr-left', 'BGRI_822_B-82-2-1-dep-left'), ('BGRI_822_B-82-2-1-dep-left', 'BBAB_842_B-82-2-1-arr-left'), ('BBAB_842_B-82-2-1-arr-left', 'BBAB_842_B-82-2-1-dep-left'), ('BBAB_842_B-82-2-1-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_897_B-82-2-12-arr-left'), ('BPDH_897_B-82-2-12-arr-left', 'BPDH_897_B-82-2-12-dep-left'), ('BPDH_897_B-82-2-12-dep-left', 'BBAB_842_B-82-2-2-arr-right'), ('BBAB_842_B-82-2-2-arr-right', 'BBAB_842_B-82-2-2-dep-right'), ('BBAB_842_B-82-2-2-dep-right', 'BGRI_822_B-82-2-2-arr-right'), ('BGRI_822_B-82-2-2-arr-right', 'BGRI_822_B-82-2-2-dep-right'), ('BGRI_822_B-82-2-2-dep-right', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
735; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 52; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_822_B-82-2-1-arr-left'), ('BGRI_822_B-82-2-1-arr-left', 'BGRI_822_B-82-2-1-dep-left'), ('BGRI_822_B-82-2-1-dep-left', 'BBAB_842_B-82-2-1-arr-left'), ('BBAB_842_B-82-2-1-arr-left', 'BBAB_842_B-82-2-1-dep-left'), ('BBAB_842_B-82-2-1-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_897_B-82-2-12-arr-left'), ('BPDH_897_B-82-2-12-arr-left', 'BPDH_897_B-82-2-12-dep-left'), ('BPDH_897_B-82-2-12-dep-left', 'BBAB_842_B-82-2-2-arr-right'), ('BBAB_842_B-82-2-2-arr-right', 'BBAB_842_B-82-2-2-dep-right'), ('BBAB_842_B-82-2-2-dep-right', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_434_B-82-2-2-arr-right'), ('BWSS_434_B-82-2-2-arr-right', 'BWSS_434_B-82-2-2-dep-right'), ('BWSS_434_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
736; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 47; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_822_B-82-2-1-arr-left'), ('BGRI_822_B-82-2-1-arr-left', 'BGRI_822_B-82-2-1-dep-left'), ('BGRI_822_B-82-2-1-dep-left', 'BBAB_842_B-82-2-1-arr-left'), ('BBAB_842_B-82-2-1-arr-left', 'BBAB_842_B-82-2-1-dep-left'), ('BBAB_842_B-82-2-1-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_897_B-82-2-12-arr-left'), ('BPDH_897_B-82-2-12-arr-left', 'BPDH_897_B-82-2-12-dep-left'), ('BPDH_897_B-82-2-12-dep-left', 'BBAB_842_B-82-2-2-arr-right'), ('BBAB_842_B-82-2-2-arr-right', 'BBAB_842_B-82-2-2-dep-right'), ('BBAB_842_B-82-2-2-dep-right', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
737; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 33; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_822_B-82-2-2-arr-right'), ('BGRI_822_B-82-2-2-arr-right', 'BGRI_822_B-82-2-2-dep-right'), ('BGRI_822_B-82-2-2-dep-right', 'BWSS_434_B-82-2-2-arr-right'), ('BWSS_434_B-82-2-2-arr-right', 'BWSS_434_B-82-2-2-dep-right'), ('BWSS_434_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
738; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 38; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_822_B-82-2-2-arr-right'), ('BGRI_822_B-82-2-2-arr-right', 'BGRI_822_B-82-2-2-dep-right'), ('BGRI_822_B-82-2-2-dep-right', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
739; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 36; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_434_B-82-2-2-arr-right'), ('BWSS_434_B-82-2-2-arr-right', 'BWSS_434_B-82-2-2-dep-right'), ('BWSS_434_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
740; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 31; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
741; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 20; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_842_B-82-2-2-arr-right'), ('BBAB_842_B-82-2-2-arr-right', 'BBAB_842_B-82-2-2-dep-right'), ('BBAB_842_B-82-2-2-dep-right', 'BGRI_822_B-82-2-2-arr-right'), ('BGRI_822_B-82-2-2-arr-right', 'BGRI_822_B-82-2-2-dep-right'), ('BGRI_822_B-82-2-2-dep-right', 'BWSS_434_B-82-2-2-arr-right'), ('BWSS_434_B-82-2-2-arr-right', 'BWSS_434_B-82-2-2-dep-right'), ('BWSS_434_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
742; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 25; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_842_B-82-2-2-arr-right'), ('BBAB_842_B-82-2-2-arr-right', 'BBAB_842_B-82-2-2-dep-right'), ('BBAB_842_B-82-2-2-dep-right', 'BGRI_822_B-82-2-2-arr-right'), ('BGRI_822_B-82-2-2-arr-right', 'BGRI_822_B-82-2-2-dep-right'), ('BGRI_822_B-82-2-2-dep-right', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
743; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 33; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_842_B-82-2-2-arr-right'), ('BBAB_842_B-82-2-2-arr-right', 'BBAB_842_B-82-2-2-dep-right'), ('BBAB_842_B-82-2-2-dep-right', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_434_B-82-2-2-arr-right'), ('BWSS_434_B-82-2-2-arr-right', 'BWSS_434_B-82-2-2-dep-right'), ('BWSS_434_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
744; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 28; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_896_B-82-2-12-arr-left'), ('BPDH_896_B-82-2-12-arr-left', 'BPDH_896_B-82-2-12-dep-right'), ('BPDH_896_B-82-2-12-dep-right', 'BBAB_842_B-82-2-2-arr-right'), ('BBAB_842_B-82-2-2-arr-right', 'BBAB_842_B-82-2-2-dep-right'), ('BBAB_842_B-82-2-2-dep-right', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
745; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 31; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_897_B-82-2-12-arr-left'), ('BPDH_897_B-82-2-12-arr-left', 'BPDH_897_B-82-2-12-dep-left'), ('BPDH_897_B-82-2-12-dep-left', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_822_B-82-2-2-arr-right'), ('BGRI_822_B-82-2-2-arr-right', 'BGRI_822_B-82-2-2-dep-right'), ('BGRI_822_B-82-2-2-dep-right', 'BWSS_434_B-82-2-2-arr-right'), ('BWSS_434_B-82-2-2-arr-right', 'BWSS_434_B-82-2-2-dep-right'), ('BWSS_434_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
746; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 36; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_897_B-82-2-12-arr-left'), ('BPDH_897_B-82-2-12-arr-left', 'BPDH_897_B-82-2-12-dep-left'), ('BPDH_897_B-82-2-12-dep-left', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_822_B-82-2-2-arr-right'), ('BGRI_822_B-82-2-2-arr-right', 'BGRI_822_B-82-2-2-dep-right'), ('BGRI_822_B-82-2-2-dep-right', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
747; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 34; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_897_B-82-2-12-arr-left'), ('BPDH_897_B-82-2-12-arr-left', 'BPDH_897_B-82-2-12-dep-left'), ('BPDH_897_B-82-2-12-dep-left', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_434_B-82-2-2-arr-right'), ('BWSS_434_B-82-2-2-arr-right', 'BWSS_434_B-82-2-2-dep-right'), ('BWSS_434_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
748; 16; ('BNIS_423_B-82-2-1-dep-right-out', 'BNIS_424_B-82-2-2-arr-right-in'); 29; [('BNIS_423_B-82-2-1-dep-right', 'BWSS_432_B-82-2-1-arr-right'), ('BWSS_432_B-82-2-1-arr-right', 'BWSS_432_B-82-2-1-dep-right'), ('BWSS_432_B-82-2-1-dep-right', 'BGRI_821_B-82-2-1-arr-right'), ('BGRI_821_B-82-2-1-arr-right', 'BGRI_821_B-82-2-1-dep-right'), ('BGRI_821_B-82-2-1-dep-right', 'BBAB_841_B-82-2-1-arr-right'), ('BBAB_841_B-82-2-1-arr-right', 'BBAB_841_B-82-2-1-dep-right'), ('BBAB_841_B-82-2-1-dep-right', 'BPDH_897_B-82-2-12-arr-right'), ('BPDH_897_B-82-2-12-arr-right', 'BPDH_897_B-82-2-12-dep-right'), ('BPDH_897_B-82-2-12-dep-right', 'BPDH_898_A-82-2-12-arr-right'), ('BPDH_898_A-82-2-12-arr-right', 'BPDH_898_A-82-2-12-dep-left'), ('BPDH_898_A-82-2-12-dep-left', 'BPDH_897_B-82-2-12-arr-left'), ('BPDH_897_B-82-2-12-arr-left', 'BPDH_897_B-82-2-12-dep-left'), ('BPDH_897_B-82-2-12-dep-left', 'BBAB_841_B-82-2-2-arr-left'), ('BBAB_841_B-82-2-2-arr-left', 'BBAB_841_B-82-2-2-dep-left'), ('BBAB_841_B-82-2-2-dep-left', 'BGRI_821_B-82-2-2-arr-left'), ('BGRI_821_B-82-2-2-arr-left', 'BGRI_821_B-82-2-2-dep-left'), ('BGRI_821_B-82-2-2-dep-left', 'BWSS_433_B-82-2-2-arr-left'), ('BWSS_433_B-82-2-2-arr-left', 'BWSS_433_B-82-2-2-dep-right'), ('BWSS_433_B-82-2-2-dep-right', 'BNIS_424_B-82-2-2-arr-right')]
